game_id,game_date,home_team,away_team,model_prob,displayed_model_prob,premarket_model_prob,market_prob,edge,edge_basis,selected_side,selected_edge,recommendation,recommendation_status,data_quality_grade,prediction_allowed,bet_allowed,live_betting_allowed,live_bet_candidate,stake_multiplier,block_reasons,missing_critical_sources,missing_important_sources,top_positive_factors,top_negative_factors,audit_status
823451,2026-06-16,Phillies,Marlins,0.5707,0.5707,0.5255,0.6158,-0.0451,displayed_home_win_pct_minus_market_no_vig_home_prob,away,0.0451,Marlins ML,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
822723,2026-06-16,Nationals,Royals,0.563,0.563,0.5724,0.5515,0.0115,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
824750,2026-06-16,Red Sox,Blue Jays,0.4698,0.4698,0.4633,0.4778,-0.008,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
823535,2026-06-16,Yankees,White Sox,0.626,0.626,0.6842,0.5678,0.0582,displayed_home_win_pct_minus_market_no_vig_home_prob,home,0.0582,Yankees ML,PAPER_BET,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
824504,2026-06-16,Reds,Mets,0.459,0.459,0.4458,0.4752,-0.0161,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
824912,2026-06-16,Braves,Giants,0.6251,0.6251,0.6387,0.6085,0.0166,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
823775,2026-06-16,Brewers,Guardians,0.5114,0.5114,0.4406,0.5823,-0.0709,displayed_home_win_pct_minus_market_no_vig_home_prob,away,0.0709,Guardians ML,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
823045,2026-06-16,Cardinals,Padres,0.5236,0.5236,0.5291,0.517,0.0066,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,C,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,,confirmed_starter,,,ok
824667,2026-06-17,Cubs,Rockies,0.6946,0.6946,0.6946,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_starter,,,ok
822888,2026-06-17,Rangers,Twins,0.6543,0.6543,0.6543,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_starter,,,ok
824182,2026-06-17,Astros,Tigers,0.5577,0.5577,0.5577,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_starter,,,ok
825070,2026-06-17,D-backs,Angels,0.5539,0.5539,0.5539,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_lineup; confirmed_starter,,,ok
824991,2026-06-17,Athletics,Pirates,0.5658,0.5658,0.5658,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_lineup; confirmed_starter,,,ok
823128,2026-06-17,Mariners,Orioles,0.5337,0.5337,0.5337,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_lineup; confirmed_starter,,,ok
823939,2026-06-17,Dodgers,Rays,0.7188,0.7188,0.7188,,,displayed_home_win_pct_minus_market_no_vig_home_prob,,,NO BET,TRACKING_ONLY,D,True,False,False,False,0.0,clean_model_sample_count_below_live_min:109<500; clean_model_sample_count_below_train_min:109<300; force_paper_trading_only_enabled; live_betting_locked_for_personal_research_engine; positive_clv_rate_below_threshold,odds,confirmed_lineup; confirmed_starter,,,ok
